country,countryname,party,year_min,year_max,abbrev,name,name_english,candidate_name,change_kind,change_rank,change_year_min,change_year_max,is_alliance,coalition_member_leading,coalition_member_1,coalition_member_2,coalition_member_3,coalition_member_4,coalition_member_5,coalition_member_6,coalition_member_7,coalition_member_8,coalition_member_9,coalition_member_10,coalition_member_11,coalition_member_12,coalition_member_13,coalition_member_14,coalition_member_15,coalition_member_16,coalition_member_17,coalition_member_18,coalition_member_19,successor,successor_2,predecessor,merger_of_1,merger_of_2,merger_of_3,merger_of_4,merger_of_5,merger_of_6,merger_of_7,split_from,joined_by_1,joined_by_2
71,Japan,71430,2012,2017,JRP,Nippon Ishin no Kai,Japan Restoration Party,NA,NA,0,2012,2017,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,Japan,71440,2017,2017,CDP,Rikken Minshutō,Constitutional Democratic Party of Japan,NA,NA,0,2017,2017,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71624,NA,NA
71,Japan,71530,1967,2017,CGP,Kōmei-tō,Clean Government Party,NA,NA,0,1967,1997,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,Japan,71530,1967,2017,NKP,Shin Kōmei-tō,New Clean Government Party,NA,renamed and joined,1,1998,2017,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Shinto Heiwa (New Peace Party),NA
71,Japan,71620,1960,2017,LDP,Jiyū-Minshu-tō,Liberal Democratic Party,NA,NA,0,1960,2017,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,Japan,71621,1976,1986,NLC,Shin-Jiyū-Kurabu,New Liberal Club,NA,NA,0,1976,1986,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,Japan,71622,1993,1993,JRP,Shinsei-tō,Japan Renewal Party,NA,NA,0,1993,1993,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,Japan,71623,1996,1996,NFP,Sinshin-tō,New Frontier Party,NA,NA,0,1996,1996,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,Japan,71624,1996,2014,DPJ,Minshu-tō,Democratic Party of Japan,NA,NA,0,1996,1997,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,Japan,71624,1996,2014,DPJ,Minshu-tō,Democratic Party of Japan,NA,joined,1,1998,2014,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Minseitō (Good Governance Party),Shintō Yūai (New Fraternity Party)
71,Japan,71625,2000,2000,LP,Jiyū-tō,Liberal Party,NA,NA,0,2000,2000,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,Japan,71626,2000,2003,NCP,Hoshu-tō,New Conservative Party,NA,NA,0,2000,2003,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,Japan,71627,2017,2017,NA,Kibō no Tō,Party of Hope,NA,NA,0,2017,2017,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71624,NA,NA
71,Japan,71630,2005,2012,PNP,Kokumin Shin-tō,People's New Party,NA,NA,0,2005,2012,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,Japan,71640,2003,2003,NA,Mushozoku no Kai,Independent's Party,NA,NA,0,2003,2003,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,Japan,71650,2012,2012,NPD,Shin-tō Daichi,New Party Mother Earth,NA,NA,0,2012,2012,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,Japan,71660,2014,2014,JIP,Ishin no Tō,Japan Innovation Party,NA,NA,0,2014,2014,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71430,NA,NA
71,Japan,71710,2014,2014,PFG,Jisedai No Tou,Party for Future Generations,NA,NA,0,2014,2014,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71430,NA,NA
71,Japan,71951,1993,1996,NPH,Shin-tō Sakigake,New Party Harbinger,NA,NA,0,1993,1996,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,Japan,71952,1993,1993,JNP,Nihon Shin-tō,Japan New Party,NA,NA,0,1993,1993,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
71,Japan,71953,2009,2009,NPN,Shin-tō Nippon,New Party Nippon,NA,NA,0,2009,2009,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,Israel,72031,2019,2020,NA,HaAvoda - Gesher,Labour - Gesher,NA,NA,0,2019,2020,1,NA,72323,Gesher (Bridge),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,Israel,72032,2019,2019,NA,HaMaḥaneh HaDemokrati,Democratic Camp,NA,NA,0,2019,2019,1,NA,72326,Yisrael Demokratit (Israel Democratic Party),HaTnuʿa HaYeruqa (Green Movement),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,Israel,72041,2019,2020,NA,Kahol Lavan,Blue and White,NA,NA,0,2019,2020,1,NA,Hosen L'Yisrael (Israel Resilience Party),72440,Telem Tnua Leumit Mamlachtit,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,Israel,72041,2019,2020,NA,Kahol Lavan,Blue and White,NA,change of composition,1,2021,2020,1,NA,Hosen L'Yisrael (Israel Resilience Party),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,Israel,72071,2019,2019,NA,Ihud Miflagot HaYamin,United Right,NA,NA,0,2019,2019,1,NA,72701,72710,Otzma Yehudit (Jewish Power),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,Israel,72072,2019,2020,NA,Yemina,Right,NA,NA,0,2019,2020,1,NA,HaYamin HeHadash (New Right),72710,72701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,Israel,72091,2015,2020,NA,al-Qa'imah al-Mushtaraka/HaReshima HaMeshutefet,Joint List,NA,NA,0,2015,2020,1,NA,72225,72901,72902,72903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,Israel,72091,2015,2020,NA,al-Qa'imah al-Mushtaraka/HaReshima HaMeshutefet,Joint List,NA,change of composition,1,2021,2020,1,NA,72225,72902,72903,Ma'an Miflaga Demokratit Aravit (Arab Democratic Party),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,Israel,72092,2006,2009,Ra'am-Ta'al,HaReshima Ha’aravit HaMeuchedet - Tun'a Aravit LeHithadshut,United Arab List - Arab movement for revival,NA,NA,0,2006,2009,1,NA,72901,72902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,Israel,72220,1949,1969,Maki,HaMiflaga HaKomunistit HaYisraelit,Israel Communist Party,NA,NA,0,1949,1969,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,Israel,72221,1973,1973,MOKED,Moked,Focus,NA,NA,0,1973,1973,0,NA,72220,Hatnuah Tchelet Adom (Blue-Red Movement),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72220,Hatnuah Tchelet Adom (Blue-Red Movement),NA,NA,NA,NA,NA,NA,NA,NA
72,Israel,72222,1984,1988,PLP,Hareshima Ha’mitkademet le-Shalom,Progressive List for Peace,NA,NA,0,1984,1988,1,NA,Alternative Movement,Progressive Movement of Nazareth,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,Israel,72223,1977,1981,SHELLI,Shalom Lemaan Israel,Peace for Israel,NA,NA,0,1977,1981,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,Israel,72224,1965,1973,RAKAH,Reshima Kommunistit Hadasha,New Communist Party,NA,NA,0,1965,1973,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72220,NA,NA
72,Israel,72225,1977,2019,HADASH,HaHazit HaDemocratit LeShalom VeLeShivion,Democratic Front for Peace and Equality,NA,NA,0,1977,1995,0,NA,72224,Black Panthers,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72224,Black Panthers,NA,NA,NA,NA,NA,NA,NA,NA
72,Israel,72225,1977,2019,NA,Hadash/Balad,Democratic National Party,NA,coalition coded (coalition name),1,1996,2012,0,NA,72225,72903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,Israel,72225,1977,2019,HADASH,HaHazit HaDemokratit LeShalom uLeShivion,Democratic Front for Peace and Equality,NA,renamed,2,2013,2019,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,Israel,72310,1973,1988,RATZ,Hatnuah Lezhiot Ha’ezrach,Citizens’ Rights Movement,NA,NA,0,1973,1988,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,Israel,72311,1949,1988,MAPAM,Mifleget Ha’poalim Hameudet,United Workers’ Party,NA,NA,0,1949,1988,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,Israel,72312,1999,2003,NA,Am Ehad,One Nation,NA,NA,0,1999,2003,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,Israel,72320,1965,1984,NA,Maarach,Alignment,NA,NA,0,1965,1968,1,NA,72324,72325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,Israel,72320,1965,1984,NA,Maarach,Alignment,NA,change of composition,1,1969,1983,1,NA,72311,72323,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,Israel,72320,1965,1984,NA,Maarach,Alignment,NA,change of composition,2,1984,1984,1,NA,72311,72323,Independent Liberal Party,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,Israel,72322,1965,1965,RAFI,Reshimat Poalei Israel,Israel Workers’ List,NA,NA,0,1965,1965,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,Israel,72323,1988,2019,HaAvoda,Mifleget HaAvoda HaYisraelit,Israeli Labour Party,NA,NA,0,1988,2002,0,NA,72324,72325,72322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72324,72325,72322,NA,NA,NA,NA,NA,NA,NA
72,Israel,72323,1988,2019,HaAvoda-Meimad,Mifleget HaAvoda HaYisraelit-Meimad,Israeli Labour Party-Democratic State,NA,joined,1,2003,2008,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Meimad (Democratic State),NA
72,Israel,72323,1988,2019,HaAvoda,Mifleget HaAvoda HaYisraelit,Israeli Labour Party,NA,change of composition,2,2009,2019,0,NA,Meimad (Democratic State) left electoral alliance,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,Israel,72324,1949,1961,Mapai,Mifleget Poalei Eretz Yisrael,Worker's Party of the Land of Israel,NA,NA,0,1949,1961,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,Israel,72325,1955,1961,NA,Ahdut Ha’avodah,Unity of Labour,NA,NA,0,1955,1961,0,NA,Poalei Zion (Workers of Zion),Smaller socialist Zionist groups,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Poalei Zion (Workers of Zion),Smaller socialist Zionist groups,NA,NA,NA,NA,NA,NA,NA,NA
72,Israel,72326,1992,2019,MERETZ,Meretz,Meretz,NA,NA,0,1992,2019,0,NA,72311,72310,72413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72311,72310,72413,NA,NA,NA,NA,NA,NA,NA
72,Israel,72327,1999,1999,NA,Yisrael Ahat,One Israel,NA,NA,0,1999,1999,0,NA,72323,Meimad (Democratic State),Gesher - Teno'a Hevratit Le'umit (Gesher - National Social Movement),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,Israel,72328,2015,2015,NA,HaMahane Hazioni,Zionist Union,NA,NA,0,2015,2015,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,Israel,72410,1965,1981,NA,H’Miflaga H’Liberalit H’Atzmaeet,Progressive and Independent Liberal Party,NA,NA,0,1965,1981,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,Israel,72411,1961,1961,NA,Miflaga Haliberalit,Liberal Party,NA,NA,0,1961,1961,0,NA,72420,72410,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72420,72410,NA,NA,NA,NA,NA,NA,NA,NA
72,Israel,72412,1977,1977,DASH,Hatnuah Hademokratit Le-shinui,Democratic Movement for Change,NA,NA,0,1977,1977,0,NA,72413,Democratic Movement,Free Center,Zionist Panthers,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72413,Democratic Movement,Free Center,Zionist Panthers,NA,NA,NA,NA,NA,NA
72,Israel,72413,1981,2003,SHINUI,Shinui,Change,NA,NA,0,1981,2003,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,Israel,72414,1984,1984,NA,Yahad,Together,NA,NA,0,1984,1984,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,Israel,72415,1999,1999,NA,NA,Center Party,NA,NA,0,1999,1999,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,Israel,72420,1949,1959,NA,Zionim Klalim,General Zionists’,NA,NA,0,1949,1959,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,Israel,72425,1984,1984,NA,Ometz,Courage,NA,NA,0,1984,1984,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,Israel,72427,1996,1996,NA,Ha’Derech Ha’Shlishit,The Third Way,NA,NA,0,1996,1996,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,Israel,72428,1996,1999,NA,Yisrael Ba-Aliya,Israel for Immigration,NA,NA,0,1996,1999,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,Israel,72430,2006,2013,NA,Kadima,Forward,NA,NA,0,2006,2013,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,Israel,72431,2013,2013,NA,Hatnua,The Movement,NA,NA,0,2013,2013,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72430,NA,NA
72,Israel,72440,2013,2015,NA,Yesh Atid,There is a Future,NA,NA,0,2013,2015,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,Israel,72450,2015,2019,NA,Kulanu,All of us,NA,NA,0,2015,2019,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,Israel,72530,1955,2006,Mafdal,Mifleget Datit Leumit,National Religious Party,NA,NA,0,1955,2006,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,Israel,72531,1949,1988,NA,Agudat Yisrael,Union of Israel,NA,NA,0,1949,1960,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,Israel,72531,1949,1988,NA,Poalei Agudat Yisrael,Agudat Israel Workers,NA,renamed,1,1961,1964,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,Israel,72531,1949,1988,NA,Agudat Yisrael,Union of Israel,NA,renamed,2,1965,1972,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,Israel,72531,1949,1988,NA,Hazit Datit Toratit,Religious Torah Front,NA,coalition coded (coalition name),3,1973,1976,0,NA,72531,Poalei Agudat Yisrael,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,Israel,72531,1949,1988,NA,Agudat Yisrael,Union of Israel,NA,renamed,4,1977,1988,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,Israel,72532,1981,1984,TAMI,Tenua le’Massoret Yisrael,Movement for Israel’s Tradition,NA,NA,0,1981,1984,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,Israel,72533,1984,2020,Shas,Shomrei Torah Sephardim,Sephardi Torah Guardians,NA,NA,0,1984,2020,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72531,NA,NA
72,Israel,72534,1984,1984,NA,Morasha,Heritage,NA,NA,0,1984,1984,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,Israel,72535,1992,2020,NA,Yahadut HaTorah,Torah Judaism,NA,NA,0,1992,1998,1,NA,72614,72531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,Israel,72535,1992,2020,NA,Yahadut HaTorah HaMeukhedet,United Torah Judaism,NA,renamed,1,1999,2020,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,Israel,72610,1969,1969,NA,Hamerkaz Hahofshi,Free Centre,NA,NA,0,1969,1969,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,Israel,72611,1969,1969,NA,Reshima Mamlachtit,State List,NA,NA,0,1969,1969,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,Israel,72612,1981,1992,Tehiya,Tenuat Hetehiya,Renaissance Movement,NA,NA,0,1981,1992,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,Israel,72613,1988,1992,Tzomet,HaTenua LeHithadashot Zionit Vevilti Miflagtaim,Crossroads - non-aligned movement for Zionist Renewal,NA,NA,0,1988,1992,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,Israel,72614,1988,1988,NA,Degel Hatorah,Torah Flag,NA,NA,0,1988,1988,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,Israel,72615,1988,1996,NA,Moledet,Homeland,NA,NA,0,1988,1995,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
72,Israel,72615,1988,1996,NA,Moledet,Homeland,NA,joined,1,1996,1996,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,72612,NA
